URL,Lyrics,Title,Album Title
https://mojim.com/cny100019x30x6.htm,"
王菲






又继续等


作词：林振强
作曲：Deke Richards
怎么会是你　怀着苍桑满身的你
完全令我疯狂　完全摛住我眼光　愿共你躺
可惜你是你　曾被恋火灼伤的你
仍然像要躲藏　仍然流浪往远方　共我讲
LITTLE GIRL, PLEASE DON'T　WAIT FOR ME！
(OH GIRL！DON'T WANT　FOR ME YEAH)
总会有你所爱　共你永远相爱(FOR LOVE)
OH LITTLE GIRL, PLEASE DON'T　WAIT FOR ME！
(OH！DON'T WAIT FOR ME)
总会有你所爱　共你永远相爱(FOR LOVE)
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我独自再等　又继续等　浪费日子去等待　冀待
又继续等　但爱不在
(I'M STILL WAITING, LOVE, OH！　I'M JUST A FOOL COME BACK,
I MISS YOU,FOR LOVE,OH! I'M JUST A FOOL,OH! FOR YOUR LOVE)
许多好友问我　何事始终只身一个
逢人便答很忙　无闲来觅爱歌　实在说谎
始终也是你　流浪他方远方的你
仍缠着我心房　仍然期望共你躺　但你讲
又再等　但你讲



",又继续等,Shirley Once More
https://mojim.com/cny100019x30x7.htm,"
王菲






静夜的单簧管


作词：周礼茂
作曲：伦永亮
夜逐渐夜　但觉这心尚未夜
祗好酒意再借　醉罢忘记是旧日那些
静逐渐静　但觉这心尚未静
窗纱风里撒野　再静时似心倾泻
依稀的却又听　旧日的单簧管响声
他走了后心不再野
为何仍然撩动我　让欲念又再赊
奏吧　代替他轻抚慰我的心底吧
仍在怀念他　代替他奏吧
代替他深深吻我的身体吧
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
来吹起昨天骗人那爱话
梦吧是梦　但觉这心尚动
祗好酒意再借　教梦忘记旧日负爱者
睡吧欲睡　没有他总是未累
身倚窗似半斜　往事仍有点不舍
心祗想再度听　静夜的单簧管响声
消失以后　祗想再野
来吧奏吧　来吧讲吧
来吧奏吧　来吧躺下
来吧奏吧　代替他吧



",静夜的单簧管,Shirley Once More
https://mojim.com/cny100019x30x8.htm,"
王菲






巴黎塔尖


作词：林振强
作曲：Epo
过去遍跨　天下城市
我说我本浪人　爱听风中诗
然而在你面前　绵绵情深眼前
谁愿流浪上路途　你在此
你我碰到虽属无意　却似已知事情会这么开始
完全自发　自然　完全无需语言
如尽明白这份缘　一生一次
不必攀登巴黎塔尖　诗般风光经已在前
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
今夜　明天　愿痴缠　从前如风声飘泊
现在但愿能共你编　千忆晚　千忆天
过去我喜欢独行去　不需要谁
过去我喜欢自由　要似清风吹
然而在你面前　灵魂如火猛燃
无力流浪与踏前　不懂飘去
不必攀登巴黎塔尖　诗般风光经已在前
今夜　明天　WO....　从前如风声飘泊
现在但愿能共你编　千亿晚　千亿天



",巴黎塔尖,Shirley Once More
https://mojim.com/cny100019x30x9.htm,"
王菲






借口


作词：林振强
作曲：李子恒
常请晚星请背影　不用替我太挂心
常劝心境应恬静　别无事也带泪痕
如近来共你相拥之时
常常略察觉你稍带冷感
全因你身边许多要事
暂时没法兴奋
常请眼睛不要醒　不用太过看得真
常劝哭声稍冷静　事情未算有裂痕
如日前为我恭祝生辰
是我冷的背影
全因你当天刚巧有事
辨完便送我火吻
常自我哄骗
也替你辛苦找借口
如全没有介意
却暗孤单饮心里苦酒
明知将分手
但若人未开口
我都会一再当我通通都拥有
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
仍然诈不知
双眼内何事会湿透
常请眼睛不要醒　不用太过看得真
常劝哭声稍冷静　事情未算有裂痕
如日前望见她于街头
共你靠得太紧
全因那一天风急雨暴
任谁亦会走近
常自我哄骗
也替你辛苦找借口
如全没有介意
却暗孤单饮心里苦酒
明知将分手
但若人未开口
我都会一再当我通通都拥有
我诈不知不须再过多久
你会走
尚当我拥有



",借口,Shirley Once More
https://mojim.com/cny100019x30x10.htm,"
王菲






不可多得


作词：林夕
作曲：Epo
编曲：鲍比达
全世界再难有人能够有那种声线
哪里会有人每年寒冷季节到海边
是四点 在雨天
是我与他 独我与他 那年 那时 也曾
再找不到这段情 这种爱 这个人
我的身边却仍然可找到他人
他不可多得 他始终消失
好像烟花的一生
我怨过 错过 爱过
到底哪个 仍然没悔恨
无法对这人 这时如以往说声好吗
却永远有人 有时陪我四处看烟花
在我家 或你家
是某个他 没有了他 笑吧 醉吧 也罢
再找不到这段情 这种爱 这个人
每到冬天 照样可如别人畅饮
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
他不可多得 他始终消失
好像烟花的一生
我怨过 错过 爱过
爱得更爱 仍然没悔恨
在我家 或你家 是某个他 没有了他
笑吧 醉吧 也罢 再找不到这段情
这种爱 这个人
每当冬天 照样可如别人畅饮
他不可多得 他始终消失
好像烟花的一生
我怨过 错过 爱过
到底哪个 仍然没悔恨
他不可多得 他始终消失
好像烟花的一生
我怨过 错过 爱过
爱得更爱 仍然没悔恨


 感谢 
angeline
 
 修正歌词

",不可多得,Shirley Once More
https://mojim.com/cny100019x30x11.htm,"
王菲






尾班车


作词：陈少琪
作曲：Shogo Hamada
温馨的一串光阴　已散失了像尘
零碎雨　残影灯　内心伤得更深
过去你说要爱我一生　你说过懒再找寻
你说你仿佛因我生
这晚我已看透你的心　你惯了爱上他人
迷上别人忘记别人　然后像没有发生
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
GOODBYE DARLING GOODBYE　MY LOVE
坐上尾班车内　再见了你不需意外　再见这爱海
GOODBYE DARLING GOODBYE　MY LOVE
坐上尾班车内　黎明前　随一串无奈
让漆黑掩盖　再不去爱
再见过去再见你声音　远去了仆仆风尘
沉痛独行　乘雨夜行　门外泪没法强忍



",尾班车,Shirley Once More
https://mojim.com/cny100019x30x12.htm,"
王菲






My Loneliness


作词：绿叶
作曲：王利名
停住脚步　回望四周　街里渐冷落　在这里
就在这里　几多亲暱的探访
沉寂午夜　凌乱构想　深处在浮荡　在远处
你在远处　揪起忧郁的眼光
昨天烧剩爱的火种里　把它安装收置心里锁
若某日再度重逄　就像烈日照街上
My loneliness　My loneliness　纵千个夜色被绘在云内
My loneliness　My loneliness　在今天已体会　寂寞
疲乏脚步　沿路看影　一个在等待　望过去
就在那里　漆黑车中的抱影
仍是冷漠　仍是冷清　心觉在流汗　任性过
自问错过　似飘忽的晚风



",My Loneliness,Shirley Once More
https://mojim.com/cny100019x30x13.htm,"
王菲






闷人咖啡


作词：周礼茂
作曲：唐奕聪
柔情望这咖啡杯　用咀亲亲它似依似偎
糊涂是这咖啡杯　偏偏它反应却不会
为何像咖啡不意会　你使我差点崩溃
谁像你这样蠢　像你这样蠢　但蠢得这么匹配
仍然无后悔　仍不想说一声再会　纵心有点灰
但留恋你愚昧　Ha......
动人动人 Cafe　闷人闷人是你
为何为何未会　让我爱心支配
闷人闷人 Cafe　动人动人是你
为何为何未会　说一声意会
柔情地再叫一杯　害羞的分你咖啡半杯
糊涂是你仍不意会　仍闷人的挨椅背
谁像你这样蠢　像你这样蠢　但蠢得这么匹配



",闷人咖啡,Shirley Once More
https://mojim.com/cny100019x29x1.htm,"
王菲






美丽的震荡


作词：林振强
作曲：Lewis A. Martinee
编曲：Stephen Hogg
这世界往往太注重 阶级登对合衬
要拆散你我 真是过份
世界纵说不好听的话 不可使我害怕
我爱你爱意应份 一生
必跟你共行 (必跟你共行)
行尽这人生 寒流急风中也认真
(当握你手) 人们怎讲全部不紧要
(紧握你手) 闲言全部愚笨得可笑
你那目光 是我找勇气地方
同行造阳光 (When I Look At You)
以爱火御寒
情怀热烈未容许世俗綑绑 (I Feel So Strong)
同行造阳光 (When I Look At You)
以爱火御寒
同共渡患难是人生美丽震荡 (I Can't Go Wrong)
你那怕世贮笑伤害 始终坚决地爱
我也要与你一样 精采
必跟你共行 (必跟你共行)
行尽这人生 寒流急风中也认真
(当握你手) 人们怎讲全部不紧要
(紧握你手) 闲言全部愚笨得很
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
你那目光 亮照灰与暗地方
同行造阳光 (When I Look At You)
以爱火御寒
情怀热烈未容许世俗綑绑 (I Feel So Strong)
同行造阳光 (When I Look At You)
以爱火御寒
同共渡患难是人生美丽震荡 (I Can't Go Wrong)
同行造阳光 (When I Look At You)
以爱火御寒
情怀热烈未容许世俗綑绑 (To Love To Me)
同行造阳光 (When I Look At You)
以爱火御寒
同共渡患难是人生美丽震荡 (I Can't Go Wrong)
同行造阳光 (When I Look At You)
以爱火御寒
情怀热烈未容许世俗綑绑 (To Love To Me)
同行造阳光 (When I Look At You)
以爱火御寒
同共渡患难是人生美丽震荡 (Love Is A Song)
同行造阳光 (Any Anytime)
以爱火御寒
情怀热烈未容许世俗綑绑 (I Feel So Strong)
同行造阳光 (When I Look At You)
以爱火御寒 (Any Anytime)
同共渡患难是人生美丽震荡


 感谢 
angeline
 
 修正歌词

",美丽的震荡,You're The Only One
https://mojim.com/cny100019x29x2.htm,"
王菲






又继续等


作词：林振强
作曲：Deke Richards
编曲：王利名
怎么会是你 怀着苍桑满身的你
完全令我疯狂 完全摛住我眼光 愿共你躺
可惜你是你 曾被恋火灼伤的你
仍然像要躲藏 仍然流浪往远方 共我讲
Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Oh Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
我独自再等
又继续等 浪费日子去等待 冀待
又继续等 但爱不在
许多好友问我 何事始终只身一个
逢人便答很忙 无闲来觅爱歌 实在说谎
始终也是你 流浪他方远方的你
仍缠着我心房 仍然期望共你躺
但你讲
Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Oh Little Girl, Please Don't Wait For Me！
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
总会有你所爱 共你永远相爱
Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Oh Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
我独自再等
又继续等 浪费日子去等待 冀待
又继续等 但爱不在
(I'm Still Waiting, Love, Oh！I'm Just A Fool Come Back,)
(I Miss You,For Love,Oh! I'm Just A Fool,Oh! For Your Love)
又继续等 浪费日子去等待 冀待
又继续等 但爱不在
又再等 但你讲
Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Oh Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱
Oh Little Girl, Please Don't Wait For Me！
总会有你所爱 共你永远相爱


 感谢 
angeline
 
 修正歌词

",又继续等,You're The Only One
https://mojim.com/cny100019x29x3.htm,"
王菲






然后某天


作词：林夕
作曲：Chris White
编曲：Richard Yuen (袁卓凡)
早知这种叫做苦恋
但我偏偏没看穿
早知他所爱随风转
但置身深渊 完全无力计算
只因仍然心软 Oh...
No 只因无从挑选
然后某天 似某出苦戏
然后送他远走高飞
怎么今天 一早说中 太了不起
然后某天 再记不起
然后对他完全心死
可惜今天等他爱我已快枯死
早应该将说话缩短
就算怎哭 别说穿
早知他反应是兜圈
别再逼他讲 无谓移近半寸
怎么仍然心软 Oh...
No 怎么无从挑选
然后某天 似某出苦戏
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
然后送他远走高飞
即使今天 一早说中 难舍弃
然后某天 再记不起
然后对他完全心死
可惜今天等他爱我已快枯死
无谓移近半寸
怎么仍然心软 Oh...
No 怎么无从挑选
然后某天 似某出苦戏
然后送他远走高飞
即使今天 一早说中 难舍弃
然后某天 再记不起
然后对他完全心死
可惜今天等他爱我已快枯死
然后某天 似某出苦戏
然后送他远走高飞
即使今天 一早说中 难舍弃
然后某天 再记不起
然后对他完全心死
可惜今天等他爱我已快枯死


 感谢 
angeline
 
 修正歌词

",然后某天,You're The Only One
https://mojim.com/cny100019x29x4.htm,"
王菲






闷人咖啡


作词：周礼茂
作曲：唐奕聪
编曲：唐奕聪
柔情望这咖啡杯 用咀亲亲它似依似偎
糊涂是这咖啡杯 偏偏它反应却不会
为何像咖啡不意会 你使我差点崩溃
谁像你这样蠢 像你这样蠢
但蠢得这么匹配
仍然无后悔 仍不想说一声再会
纵心有点灰 但留恋你愚昧 Ha...
动人动人 Cafe 闷人闷人是你
为何为何未会 让我爱心支配
闷人闷人 Cafe 动人动人是你
为何为何未会 说一声意会
柔情地再叫一杯 害羞的分你咖啡半杯
糊涂是你仍不意会 仍闷人的挨椅背
谁像你这样蠢 像你这样蠢
但蠢得这么匹配
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
仍然无后悔 仍不想说一声再会
纵心有点灰 但留恋你愚昧 Ha...
动人动人 Cafe 闷人闷人是你
为何为何未会 让我爱心支配
闷人闷人 Cafe 动人动人是你
为何为何未会 说一声意会
仍然无后悔 仍不想说一声再会
纵心有点灰 但留恋你愚昧 Ha...
动人动人 Cafe 闷人闷人是你
为何为何未会 让我爱心支配
闷人闷人 Cafe 动人动人是你
为何为何未会 说一声意会
动人动人 Cafe 闷人闷人是你
为何为何未会 让我爱心支配
闷人闷人 Cafe 动人动人是你
为何为何未会 说一声意会


 感谢 
angeline
 
 修正歌词

",闷人咖啡,You're The Only One
https://mojim.com/cny100019x29x5.htm,"
王菲






无原因


作词：林振强
作曲：区新明
编曲：林矿培
无原因 若研究为何恋上他
无原因 只知道热爱在烧滚灵魂
无原因 若查探为何爱他
爱似风 不懂说理 没发问 只知前行
情感无原因 情如雨夜接吻
无计算为何 而只知要发生
似海 永远翻滚与奔放
是我对他的爱 不需要有半个原因
长长路里明和暗 从无问过何解愿共行
只知热情是一生
情感无原因 情如雨夜接吻
无计算为何 而只知道很兴奋
无原因 若研究为何恋上他
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
无原因 只知道热爱在烧滚灵魂
无原因 若查探为何爱他
爱似风 不懂说理 没发问 只知前行
情感无原因 情如雨夜接吻
无计算为何 而只知要发生
似海 永远翻滚与奔放
是我对他的爱 不需要有半个原因
长长路里明和暗 从无问过何解愿共行
只知热情是一生
情感无原因 情如雨夜接吻
无探索为何 无需答任何人
无计算为何 而只清楚这次真
I Go For That Man
I Don't Know Why I Do.
I Only Know That I Do.


 感谢 
angeline
 
 修正歌词

",无原因,You're The Only One
https://mojim.com/cny100019x29x6.htm,"
王菲






多得他


作词：林夕
作曲：Baby Face, L.A. Reid, Daryl Simmons
编曲：唐奕聪
当初初给他的双手抱我那一瞬
曾软软笑笑但不知所措却竟相信
在世界我最软弱 所以要他相拥
就让我那懒懒身躯躲进臂弯之中
无论现实或是造梦 都给他每秒操纵
从来没发觉 他的呼吸催促我变得多蠢
误信了我弱质纤纤 随便也感动
并未知道我也可以 完全麻木放纵
多得他给我勇气
真的要多得他 去使我懂得
每一个故事结尾
无非别离 总是别离
失去他先知我也可
不需要那臂弯不哭也不生气
我最初天天只等他将体温躯去我寒意
还承认我太怕冷要靠爱侣输出暖意
谁料到今天只得一个仍然可以生活
若是感到四处太冷漠 穿上我的冬衣
我最初抓紧他的双手 从来不爱自由
能让我永远地拥有 已觉真的富有
那料这样抹掉眼泪也要靠我的手
即使他已爱我多久 仍会高飞远走
多得他给我勇气
Oh No No No！
真的要多得他 去使我懂得
The Kind Of Girl That You Can Let Down
每一个故事结尾
Thinking Everything Is Ok
无非别离 总是别离
I'm Only Human
失去他先知我也可
不需要那臂弯不哭也不生气
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
多得他给我勇气
Oh Good Good Good！
真的要多得他 去使我懂得
Cause You Can't
Don't Let Me Don't You Let Me Down
每一个故事结尾 无非别离 总是别离
I'm Only Human
失去他先知我也可
不需要那臂弯不哭也不生气
Oh Baby 他的爱意反复改变我
也许相恋得太多 人亦渐渐不知对错
天生孤单过路再上路也不清楚
要看得清楚却不必需要那点恋火
多得他不再爱我
Oh No Oh No Oh
真的要多得他 去使我懂得
The Kind Of Girl That You Can Let Down
每一个故事结尾
Thinking Everything Is Ok
无非别离 总是别离
I'm Only Human
失去他先知我也可
That Girl Is More Than Occasional
不需要那臂弯不哭也不生气
Hearts As A Token Of Love
多得他给我勇气
Oh If You Feel It In Your Heart
And You Understand Me
Stop Right Where You Are
Everybody Sing Along With Me
真的要多得他 去使我懂得
每一个故事结尾 无非别离 总是别离
失去他先知我也可
不需要那臂弯不哭也不生气


 感谢 
angeline
 
 修正歌词

",多得他,You're The Only One
https://mojim.com/cny100019x29x7.htm,"
王菲






只有你


作词：林夕
作曲：Epo
编曲：林矿培
明明忧忧郁郁也要笑 明明一天都当一秒
明明不想骚扰 也要说很想你相邀
为何一一般般也满意 为何车声都似诗
为何一分一刻 怎么过亦同样有意义
世间只有你 不讨厌
世间只有你 会改编
也许只有你 会发现
唯独我才蠢得对你万般缠绵
仍然只懂得记起 仍然修好无期
不知悔恨像从没有别离
世间只有你 不讨厌
世间只有你 会改编
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
也许只有你 会发现
唯独我才蠢得对你万般缠绵
世间只有你 不讨厌
世间只有你 会改编
也许只有你 会发现
唯独我才蠢得对你万般缠绵
世间只有你 (Only One) 不讨厌 (I Want)
世间只有你 (Only One) 会改编 (I Need)
也许只有你 会发现
唯独我才蠢得对你万般缠绵
世间只有你 (Only One) 不讨厌 (I Want)
世间只有你 (Only One) 会改编 (I Need)
也许只有你 会发现
唯独我才蠢得对你万般缠绵


 感谢 
angeline
 
 修正歌词

",只有你,You're The Only One
https://mojim.com/cny100019x29x8.htm,"
王菲






静夜的单簧管


作词：周礼茂
作曲：伦永亮
编曲：伦永亮
夜逐渐夜 但觉这心尚未夜
祗好酒意再借 醉罢忘记是旧日那些
静逐渐静 但觉这心尚未静
窗纱风里撒野 再静时似心倾泻
依稀的却又听 旧日的单簧管响声
他走了后心不再野
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
梦吧是梦 但觉这心尚动
祗好酒意再借 教梦忘记旧日负爱者
睡吧欲睡 没有他总是未累
身倚窗似半斜 往事仍有点不舍
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
心祗想再度听 静夜的单簧管响声
消失以后 祗想再野
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
来吧奏吧 来吧讲吧
来吧奏吧 来吧躺下
来吧奏吧 代替他吧


 感谢 
angeline
 
 修正歌词

",静夜的单簧管,You're The Only One
https://mojim.com/cny100019x29x9.htm,"
王菲






明年今夜


作词：林夕
作曲：Epo
编曲：鲍比达
相识之中只得他呼吸似诗
模糊情怀唯有此刻会意
窗边的风只得今晚可以 温馨如此 Ho...
明年无今夜 他彷似路过者
明年无今夜 不可再像这夜
明年无今夜 星都暗淡了些 Ho...
今生只得今天多一点意思
难忘情形难以找到下次
一天之中只得此刻可以 精采如此 Ho...
明年无今夜 他转眼便要扯
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
明年无今夜 难借难再延续这夜
明年无今夜 再难重写
不想知 爱在燃烧
他永远 没明朝 他只得今晚为我动摇
不想知 以后或明朝
他一息间燃烧 尽耗所有 美景良宵
今生只得今天多一点意思
难忘情形难以找到下次
一天之中只得此刻可以 精采如此 Ho...
明年无今夜 他转眼便要扯
明年无今夜 难借难再延续这夜
明年无今夜 再难重写


 感谢 
angeline
 
 修正歌词

",明年今夜,You're The Only One
https://mojim.com/cny100019x29x10.htm,"
王菲






不装饰


作词：陈少琪
作曲：Epo
编曲：Richard Yuen(袁卓凡)
这颗心多高兴 被你赏识
填满某些空隙 得到些慰藉
可惜不满的你 一心将我改过
渐渐令我道别自我 就像装饰
只想我有魅力 每日也被你修饰
忘记我的思忆 求增加吸引力
改写心里感觉 改装这个躯壳
就像幻觉就用直觉 漫漫挑剔
但我心 是否尚有多么缺陷
但我心 是否令你不想接近
不装饰看真我吧 听我真说话
Woo - ooh Woo - ooh
不装饰也相衬吧 给我真爱吧
Woo - ooh Woo - ooh
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
想改变我命运 听命再造我身心
如要理想逼真 何不找一个别人
不必给我指引 不必将我幽禁
但愿让我尽量自我 漫漫一生
但我心 是否尚有多么缺陷
但我心 是否令你不想接近
不装饰看真我吧 听我真说话
Woo - ooh Woo - ooh
不装饰也相衬吧 给我真爱吧
Woo - ooh Woo - ooh
不装饰看真我吧 听我真说话
Woo - ooh Woo - ooh
不装饰也相衬吧 给我真爱吧
Woo - ooh Woo - ooh


 感谢 
angeline
 
 修正歌词

",不装饰,You're The Only One
https://mojim.com/cny100019x26x1.htm,"
王菲






无奈那天


作词：林夕
作曲：EPO
编曲：鲍比达
监制：梁荣骏
假使有天　过去能再现
重头停留在某一节
但愿能弥补　你决别那段
对你痛哭多一遍
多一次缠绵
令你发现我在战抖
如求你可怜　拖到目前
无奈我那天一个转身
不哭泣不乞讨！
张望着寂寞长路
或会比当天更好
无奈这天方知你最好
因始终得不到　HO……
若日后又重遇　定对你更好
即使这天　再畅谈往事
仍然难明白我心意
但愿能弥补　趁你还注视
要你再讲多一次
多一句诺言
令你告别以后某天
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
和情侣痴缠　不太自然
无奈我那天一个转身
不哭泣不乞讨！
张望着寂寞长路
或会比当天更好
无奈这天方知你最好
因始终得不到　HO……
若日后又重遇　定对你更好
无奈我那天一个转身
不哭泣不乞讨！
张望着寂寞长路
或会比当天更好
无奈这天方知你最好
因始终得不到　HO……
若日后又重遇　定对你更好
无奈我那天一个转身
不哭泣不乞讨！
张望着寂寞长路
或会比当天更好
无奈这天方知你最好
因始终得不到　HO……
若日后又重遇　定对你更好



",无奈那天,王靖雯
https://mojim.com/cny100019x26x2.htm,"
王菲






借口


无线电视剧“香港云起时”插曲
作词：林振强
作曲：李子恒
编曲：Raymond Wang
监制：梁荣骏
常请晚星请背影　不用替我太挂心
常劝心境应恬静　别无事也带泪痕
如近来共你相拥之时　常常略察觉你稍带冷感
全因你身边许多要事　暂时没法兴奋
常请眼睛不要醒　不用太过看得真
常劝哭声稍冷静　事情未算有裂痕
如日前为我恭祝生辰　是我冷的背影
全因你当天刚巧有事　辨完便送我火吻
常自我哄骗　也替你辛苦找借口
如全没有介意　却暗孤单饮心里苦酒
明知将分手　但若人未开口
我都会一再当我通通都拥有
仍然诈不知　双眼内何事会湿透……
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
常请眼睛不要醒　不用太过看得真
常劝哭声稍冷静　事情未算有裂痕
如日前望见她于街头　共你靠得太紧
全因那一天风急雨暴　任谁亦会走近
常自我哄骗　也替你辛苦找借口
如全没有介意　却暗孤单饮心里苦酒
明知将分手　但若人未开口
我都会一再当我通通都拥有
我诈不知不须再过多久　你会走！
常自我哄骗　也替你辛苦找借口
如全没有介意　却暗孤单饮心里苦酒
明知将分手　但若人未开口
我都会一再当我通通都拥有
仍然诈不知　双眼内何事会湿透……
尚当我拥有……



",借口,王靖雯
https://mojim.com/cny100019x26x3.htm,"
王菲






有缘的话


独白：陈小宝
作词：绿叶
作曲：Raymond Wang
编曲：Raymond Wang
监制：梁荣骏
系时间上嘅巧合　定抑或系缘份嘅安排
喺我最失意嘅时间　认识到妳
我哋曾经有过一段好开心嘅日子
不过　真系好抱歉　我要走啦！
我想我哋大家暂时分开一段时间　冷静一吓
考虑吓究竟我哋重应唔应该再喺埋一齐呢
心已伤轻轻抹干眼泪　是谁订错对没法明了
恋爱中显见几番幼稚　未能会意你另有所思
再不低声悲泣哭诉命运是无奈
那需今天多讲特来故意做障碍
几多抑郁　几多得失必会慢慢地流逝
请你远去　莫回望
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
傻啦　唔好再难过啦！
趁住我哋大家重系年轻嘅时候
我好想去外国继续我嘅学业　多D充实自己呀
为咗将来　我谂我个决择系啱架！
如果我哋将来真系重有缘嘅话　我……
心已伤轻轻抹干眼泪　是谁订错对没法明了
恋爱中显见几番幼稚　未能会意你另有所思
再不低声悲泣哭诉命运是无奈
那需今天多讲特来故意做障碍
几多抑郁　几多得失必会慢慢地流逝
请你远去　莫回望
再不低声悲泣哭诉命运是无奈
那需今天多讲特来故意做障碍
几多抑郁　几多得失必会慢慢地流逝
请你远去　莫回望
尽管远去　莫回望



",有缘的话,王靖雯
https://mojim.com/cny100019x26x4.htm,"
王菲






温柔的手


作词：潘伟源
作曲：梁荣骏
编曲：鲍比达
监制：梁荣骏
共留住昨夜相拥的暖
任由梦与泪匆匆地转
沉默里载满深情　静悄悄雨渐停
留在这里　不必去远
尽忘掉昨日分手的怨
任由著快乐心窝内暖
呈奉我每寸温柔　让你永远逗留
留在这里　莫再心酸
我的双手似水般软
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
盼可冲走你这些困倦
为你牵走每份闲愁和缓了愤怨
洗尽疲倦　随时愿意令你心灵温暖
尽忘掉昨日分手的怨
任由著快乐心窝内暖
呈奉我每寸温柔　让你永远逗留
留在这里　莫再心酸
我的双手似水般软
盼可冲走你这些困倦
为你牵走每份闲愁和缓了愤怨
洗尽疲倦　随时愿意令你心灵温暖



",温柔的手,王靖雯
https://mojim.com/cny100019x26x5.htm,"
王菲






尾班车


作词：陈少琪
作曲：Shogo Hamada
编曲：Raymond Wang
监制：梁荣骏
温馨的一串光阴　已散失了像尘
零碎雨　残影灯　内心伤得更深
过去你说要爱我一生
你说过懒再找寻
你说你仿佛因我生
这晚我已看透你的心
你惯了爱上他人
迷上别人忘记别人
然后像没有发生
Goodbye darling Goodbye my love
坐上尾班车内
再见了你不需意外　再见这爱海
Goodbye darling Goodbye my love
坐上尾班车内
黎明前　随一串无奈
让漆黑掩盖　再不去爱！
温馨的一串光阴　已散失了像尘
零碎雨　残影灯　内心伤得更深
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
过去你说要爱我一生
你说过懒再找寻
你说你仿佛因我生
再见过去再见你声音
远去了仆仆风尘
沉痛独行　乘雨夜行
门外泪没法强忍
Goodbye darling Goodbye my love
坐上尾班车内
再见了你不需意外　再见这爱海
Goodbye darling Goodbye my love
坐上尾班车内
黎明前　随一串无奈
让漆黑掩盖　再不去爱！
Goodbye darling Goodbye my love
坐上尾班车内
再见了你不需意外　再见这爱海
Goodbye darling Goodbye my love
坐上尾班车内
黎明前　随一串无奈
让漆黑掩盖　再不去爱！



",尾班车,王靖雯
